True Label;Predicted Label;Distance;Image_1;Image_2
0;0;0.9161158314104167;Laura_Bush_0021.png;Laura_Bush_0024.png
0;0;0.807039777929748;Laura_Bush_0021.png;Laura_Bush_0039.png
0;0;0.7490723320494674;Laura_Bush_0026.png;Laura_Bush_0029.png
0;0;0.8381958877388926;Lauren_Hutton_0001.png;Lauren_Hutton_0002.png
0;0;0.982802283130456;Leslie_Ann_Woodward_0001.png;Leslie_Ann_Woodward_0002.png
0;1;0.5463500935091093;Leslie_Moonves_0001.png;Leslie_Moonves_0002.png
0;0;0.9491944402226307;Lyle_Vanclief_0001.png;Lyle_Vanclief_0002.png
0;0;0.7627635714960461;Magui_Serna_0001.png;Magui_Serna_0002.png
0;0;0.7969057635468998;Makhdoom_Amin_Fahim_0001.png;Makhdoom_Amin_Fahim_0003.png
0;0;0.7841740357972846;Makhdoom_Amin_Fahim_0002.png;Makhdoom_Amin_Fahim_0003.png
0;0;0.9445540055020579;Marc-Andre_Fleury_0001.png;Marc-Andre_Fleury_0002.png
0;0;0.9362319170368163;Marco_Antonio_Barrera_0001.png;Marco_Antonio_Barrera_0005.png
0;0;0.7270970203691821;Marco_Antonio_Barrera_0005.png;Marco_Antonio_Barrera_0006.png
0;1;0.5164516483256696;Marie-Reine_Le_Gougne_0001.png;Marie-Reine_Le_Gougne_0002.png
0;0;0.7244908568691366;Marieta_Chrousala_0001.png;Marieta_Chrousala_0002.png
0;0;0.8031798844558566;Marieta_Chrousala_0001.png;Marieta_Chrousala_0003.png
0;0;0.8096734277834958;Marieta_Chrousala_0002.png;Marieta_Chrousala_0003.png
0;0;0.7193418590275413;Marina_Anissina_0001.png;Marina_Anissina_0002.png
0;0;0.7302106415404421;Mark_Hamister_0001.png;Mark_Hamister_0002.png
0;0;0.8817904813155164;Martha_Stewart_0001.png;Martha_Stewart_0003.png
0;0;0.8017990464905208;Martha_Stewart_0001.png;Martha_Stewart_0005.png
0;1;0.6588171704853314;Martha_Stewart_0002.png;Martha_Stewart_0003.png
0;0;0.7429183491772786;Martha_Stewart_0002.png;Martha_Stewart_0005.png
0;0;0.9117731842580556;Martha_Stewart_0003.png;Martha_Stewart_0004.png
0;1;0.6667980309521918;Martin_Brodeur_0001.png;Martin_Brodeur_0002.png
0;0;0.8642840347983046;Martin_McCauley_0001.png;Martin_McCauley_0002.png
0;0;0.760227819527843;Martin_Verkerk_0001.png;Martin_Verkerk_0002.png
0;0;0.7272863333329227;Martin_Verkerk_0001.png;Martin_Verkerk_0003.png
0;0;0.9117425595510847;Martin_Verkerk_0002.png;Martin_Verkerk_0003.png
0;0;0.7966562316732757;Martina_McBride_0001.png;Martina_McBride_0003.png
0;0;0.7910013312847725;Martina_McBride_0002.png;Martina_McBride_0004.png
0;1;0.6827338956022664;Matt_Doherty_0001.png;Matt_Doherty_0002.png
0;0;0.8278858632628756;Matt_Doherty_0001.png;Matt_Doherty_0003.png
0;0;0.8763395270483825;Matt_Doherty_0002.png;Matt_Doherty_0003.png
0;1;0.7052756285223419;Matthew_Perry_0001.png;Matthew_Perry_0006.png
0;0;0.8088956220566784;Matthew_Perry_0002.png;Matthew_Perry_0007.png
0;1;0.6508120650684432;Matthew_Perry_0003.png;Matthew_Perry_0004.png
0;1;0.5616167300872434;Megawati_Sukarnoputri_0006.png;Megawati_Sukarnoputri_0023.png
0;1;0.5476997540425702;Megawati_Sukarnoputri_0007.png;Megawati_Sukarnoputri_0022.png
0;0;0.8955711404097051;Megawati_Sukarnoputri_0010.png;Megawati_Sukarnoputri_0015.png
0;0;0.8025224978123687;Megawati_Sukarnoputri_0011.png;Megawati_Sukarnoputri_0024.png
0;0;0.8812439581722712;Megawati_Sukarnoputri_0020.png;Megawati_Sukarnoputri_0024.png
0;0;0.8497773855949969;Megawati_Sukarnoputri_0020.png;Megawati_Sukarnoputri_0030.png
0;1;0.5839223464228911;Meghann_Shaughnessy_0001.png;Meghann_Shaughnessy_0002.png
0;0;0.7813801706671171;Michael_Capellas_0001.png;Michael_Capellas_0002.png
0;1;0.5640043892540405;Michael_Sullivan_0001.png;Michael_Sullivan_0002.png
0;0;0.8057390944437156;Mike_Brey_0001.png;Mike_Brey_0002.png
0;0;0.7187758687258118;Naji_Sabri_0001.png;Naji_Sabri_0006.png
0;0;0.7724419344571596;Naji_Sabri_0002.png;Naji_Sabri_0004.png
0;0;0.8555656706815277;Naji_Sabri_0002.png;Naji_Sabri_0007.png
0;0;0.8295431948352898;Naji_Sabri_0003.png;Naji_Sabri_0008.png
0;0;0.7272942026366411;Naji_Sabri_0006.png;Naji_Sabri_0007.png
0;0;0.7813821567294841;Nanni_Moretti_0001.png;Nanni_Moretti_0002.png
0;0;0.9513508730151679;Nastassia_Kinski_0001.png;Nastassia_Kinski_0002.png
0;1;0.5669185423124756;Natalie_Coughlin_0002.png;Natalie_Coughlin_0003.png
0;0;0.9056426781419602;Natalie_Coughlin_0004.png;Natalie_Coughlin_0006.png
0;0;0.8817593226200788;Natalie_Coughlin_0005.png;Natalie_Coughlin_0006.png
0;0;0.8535500047433633;Norah_Jones_0003.png;Norah_Jones_0015.png
0;0;0.8659293563143295;Norah_Jones_0004.png;Norah_Jones_0012.png
0;0;0.8904603742686753;Norah_Jones_0007.png;Norah_Jones_0015.png
0;0;0.775349885754807;Norah_Jones_0009.png;Norah_Jones_0015.png
0;0;0.7896268449717236;Norah_Jones_0011.png;Norah_Jones_0012.png
0;1;0.6941029409944104;Norm_Coleman_0005.png;Norm_Coleman_0007.png
0;0;0.8225560588001306;Oscar_De_La_Hoya_0001.png;Oscar_De_La_Hoya_0003.png
0;0;0.791315185348076;Oscar_De_La_Hoya_0002.png;Oscar_De_La_Hoya_0006.png
0;1;0.6320723300306162;Oscar_De_La_Hoya_0002.png;Oscar_De_La_Hoya_0007.png
0;0;0.7573447876919706;Pascal_Lamy_0001.png;Pascal_Lamy_0002.png
0;0;0.8539495217985732;Pat_Burns_0001.png;Pat_Burns_0002.png
0;0;0.7697582021061751;Paul_McCartney_0003.png;Paul_McCartney_0004.png
0;1;0.4168604010392971;Paul_McCartney_0003.png;Paul_McCartney_0005.png
0;1;0.5449484955711067;Paul_Wellstone_0001.png;Paul_Wellstone_0002.png
0;1;0.7082914080173695;Paul_Wellstone_0001.png;Paul_Wellstone_0003.png
0;1;0.5056826935513684;Paul_Wellstone_0002.png;Paul_Wellstone_0003.png
0;0;0.8444418665188375;Penelope_Cruz_0001.png;Penelope_Cruz_0002.png
0;0;0.8704242463889862;Penelope_Cruz_0001.png;Penelope_Cruz_0003.png
0;1;0.5214795338357506;Pete_Rose_0001.png;Pete_Rose_0002.png
0;0;0.8422234910641738;Prince_Harry_0001.png;Prince_Harry_0002.png
0;0;0.8393663529848224;Prince_Harry_0002.png;Prince_Harry_0003.png
0;0;0.7568918155807877;Princess_Caroline_0001.png;Princess_Caroline_0002.png
0;1;0.6966458877545845;Princess_Caroline_0002.png;Princess_Caroline_0005.png
0;0;0.887887917619557;Raquel_Welch_0001.png;Raquel_Welch_0002.png
0;0;0.9594658489011152;Reggie_Miller_0001.png;Reggie_Miller_0002.png
0;1;0.6698878943207971;Renee_Zellweger_0002.png;Renee_Zellweger_0013.png
0;0;0.8654494412061298;Renee_Zellweger_0002.png;Renee_Zellweger_0016.png
0;1;0.6568378532357713;Renee_Zellweger_0003.png;Renee_Zellweger_0016.png
0;1;0.6350620284047483;Ricardo_Sanchez_0001.png;Ricardo_Sanchez_0006.png
0;0;0.8199768757699768;Ricardo_Sanchez_0002.png;Ricardo_Sanchez_0004.png
0;0;0.8084398582163193;Richard_Butler_0001.png;Richard_Butler_0002.png
0;1;0.6456117668611789;Rubens_Barrichello_0002.png;Rubens_Barrichello_0003.png
0;0;0.7945998139837125;Rubens_Barrichello_0004.png;Rubens_Barrichello_0005.png
0;1;0.7003515054027196;Rubens_Barrichello_0004.png;Rubens_Barrichello_0008.png
0;1;0.657225322761717;Rubens_Barrichello_0006.png;Rubens_Barrichello_0011.png
0;0;0.8925126886784426;Rubens_Barrichello_0009.png;Rubens_Barrichello_0012.png
0;1;0.6915915089219847;Samira_Makhmalbaf_0001.png;Samira_Makhmalbaf_0002.png
0;0;0.87012911002667;Samuel_Waksal_0001.png;Samuel_Waksal_0002.png
0;0;0.827262670617688;Samuel_Waksal_0001.png;Samuel_Waksal_0003.png
0;0;0.8867516088990527;Samuel_Waksal_0001.png;Samuel_Waksal_0004.png
0;0;0.7971254295392687;Samuel_Waksal_0002.png;Samuel_Waksal_0004.png
0;0;0.9864510403751162;Scott_McClellan_0001.png;Scott_McClellan_0003.png
0;1;0.5543276188901081;Scott_McClellan_0002.png;Scott_McClellan_0004.png
0;1;0.5923371053076361;Scott_McClellan_0002.png;Scott_McClellan_0005.png
0;0;0.885735325796692;Scott_Rudin_0001.png;Scott_Rudin_0002.png
0;0;0.7431784671380477;Shane_Warne_0001.png;Shane_Warne_0002.png
0;1;0.5966845208833217;Sheila_Wellstone_0001.png;Sheila_Wellstone_0002.png
0;1;0.6385782206705184;Sheryl_Crow_0001.png;Sheryl_Crow_0003.png
0;0;0.7721874749004928;Silvan_Shalom_0002.png;Silvan_Shalom_0003.png
0;0;0.8550684431051473;Silvan_Shalom_0002.png;Silvan_Shalom_0004.png
0;1;0.7009369815993711;Silvan_Shalom_0002.png;Silvan_Shalom_0006.png
0;0;0.8375036138489197;Silvan_Shalom_0003.png;Silvan_Shalom_0004.png
0;0;0.8709007702020122;Silvan_Shalom_0003.png;Silvan_Shalom_0006.png
0;0;0.7727646695918025;Steve_Mariucci_0001.png;Steve_Mariucci_0003.png
0;0;0.840749383113337;Steve_Mariucci_0002.png;Steve_Mariucci_0003.png
0;0;0.7949911806886425;Steven_Seagal_0001.png;Steven_Seagal_0002.png
0;1;0.6587636966929209;Taha_Yassin_Ramadan_0003.png;Taha_Yassin_Ramadan_0012.png
0;1;0.5644628324049514;Taha_Yassin_Ramadan_0007.png;Taha_Yassin_Ramadan_0013.png
0;0;0.7653396817504622;Tammy_Lynn_Michaels_0001.png;Tammy_Lynn_Michaels_0002.png
0;1;0.6877950570252138;Theodore_Tweed_Roosevelt_0001.png;Theodore_Tweed_Roosevelt_0002.png
0;0;0.8792026045783975;Theodore_Tweed_Roosevelt_0001.png;Theodore_Tweed_Roosevelt_0003.png
0;0;0.7885296204596876;Theodore_Tweed_Roosevelt_0002.png;Theodore_Tweed_Roosevelt_0003.png
0;0;0.9068949185690307;Tom_Crean_0001.png;Tom_Crean_0002.png
0;0;0.8009414797495858;Tom_Crean_0003.png;Tom_Crean_0005.png
0;1;0.6695689252100766;Tom_Crean_0004.png;Tom_Crean_0005.png
0;0;0.8113006686374058;Tony_Bennett_0001.png;Tony_Bennett_0003.png
0;1;0.6910955179504743;Torri_Edwards_0001.png;Torri_Edwards_0002.png
0;1;0.6839866138084911;Tung_Chee-hwa_0001.png;Tung_Chee-hwa_0002.png
0;1;0.6425458861324774;Tung_Chee-hwa_0001.png;Tung_Chee-hwa_0008.png
0;0;0.8888944390380195;Tung_Chee-hwa_0002.png;Tung_Chee-hwa_0008.png
0;1;0.6600605579457186;Vidar_Helgesen_0001.png;Vidar_Helgesen_0002.png
0;0;0.7778105046089365;Warren_Buffett_0001.png;Warren_Buffett_0002.png
0;0;0.8920516411627295;Warren_Buffett_0001.png;Warren_Buffett_0003.png
0;0;0.9049641286924008;Wen_Jiabao_0001.png;Wen_Jiabao_0012.png
0;0;0.9152306096878426;Wen_Jiabao_0002.png;Wen_Jiabao_0011.png
0;0;0.7318015524421853;Wen_Jiabao_0004.png;Wen_Jiabao_0007.png
0;0;0.8400253884348038;Wen_Jiabao_0005.png;Wen_Jiabao_0006.png
0;0;0.7982235346638638;Wen_Jiabao_0007.png;Wen_Jiabao_0009.png
0;0;0.8034498390462738;Wen_Jiabao_0007.png;Wen_Jiabao_0012.png
0;0;0.9042321803961808;Wen_Jiabao_0008.png;Wen_Jiabao_0012.png
0;0;0.8499126439367668;Wen_Jiabao_0010.png;Wen_Jiabao_0011.png
0;0;0.7625582388783072;Wen_Jiabao_0011.png;Wen_Jiabao_0012.png
0;0;0.9201863505456194;Wesley_Clark_0001.png;Wesley_Clark_0002.png
0;0;0.8592684029182994;Yuri_Malenchenko_0001.png;Yuri_Malenchenko_0002.png
1;0;0.729807320988435;Abbas_Kiarostami_0001.png;Fujio_Mitarai_0001.png
1;1;0.5128515917659859;Abdullah_0001.png;Teresa_Heinz_Kerry_0001.png
1;0;0.7975662604390003;Abdullah_0003.png;Samuel_Waksal_0001.png
1;1;0.6144585424633976;Abdullah_0004.png;Julio_Cesar_Franco_0001.png
1;1;0.7101007483066113;Abid_Hamid_Mahmud_Al-Tikriti_0001.png;Anjum_Hussain_0001.png
1;1;0.35916011802025727;Abid_Hamid_Mahmud_Al-Tikriti_0002.png;Doris_Schroeder_0001.png
1;1;0.6221176233539238;Adam_Freier_0001.png;Hillary_Clinton_0003.png
1;1;0.5380262812916247;Adam_Freier_0001.png;Princess_Caroline_0001.png
1;1;0.643872463375031;Adam_Freier_0001.png;Regina_Ip_0001.png
1;1;0.4623922672998996;Alan_Ball_0001.png;Kristin_Scott_Thomas_0001.png
1;0;0.9270336752847144;Alan_Ball_0002.png;Yuri_Malenchenko_0001.png
1;1;0.5698185306242175;Albert_Costa_0006.png;Gary_Barnett_0001.png
1;1;0.4547276778967705;Albert_Costa_0006.png;John_Marburger_0001.png
1;1;0.5739071585261912;Albert_Costa_0006.png;Wen_Jiabao_0007.png
1;1;0.45909780203461503;Alberta_Lee_0001.png;Babe_Ruth_0001.png
1;1;0.6039821384230479;Alex_Popov_0001.png;Kent_Rominger_0002.png
1;0;0.8162447085900106;Alex_Popov_0001.png;Matthew_During_0001.png
1;1;0.7098433471292689;Ali_Khamenei_0002.png;Roberto_Canessa_0001.png
1;0;0.7280163798807442;Amelia_Vega_0001.png;Gina_Lollobrigida_0001.png
1;1;0.3223819153245402;Amelia_Vega_0005.png;Jim_Harrick_0001.png
1;1;0.6607772641500936;Amy_Pascal_0001.png;Eduardo_Duhalde_0007.png
1;0;0.7870031816391232;Amy_Pascal_0001.png;Hank_Azaria_0001.png
1;0;0.800556033758882;Amy_Pascal_0001.png;John_Marburger_0001.png
1;1;0.4509688862392236;Amy_Redford_0001.png;Roman_Coppola_0001.png
1;1;0.6225591662382776;Amy_Redford_0001.png;Victor_Kraatz_0001.png
1;1;0.4243173157700093;Anderson_Varejao_0001.png;Dennis_Oswald_0001.png
1;1;0.6297892201846498;Anderson_Varejao_0001.png;Garth_Drabinsky_0001.png
1;1;0.604212709021998;Andrei_Nikolishin_0001.png;Angelica_Romero_0001.png
1;1;0.7063374599040825;Andrew_Bernard_0001.png;Don_Nickles_0002.png
1;1;0.5929620404415041;Andrew_Bernard_0001.png;Hassan_Wirajuda_0001.png
1;1;0.6663656689221762;Andrew_Bernard_0001.png;Mark_Broxmeyer_0001.png
1;1;0.6337033369084486;Andrew_Fastow_0001.png;Luca_Cordero_di_Montezemolo_0001.png
1;1;0.7016060223069374;Andrew_Fastow_0001.png;Meghann_Shaughnessy_0001.png
1;1;0.7081842730681742;Andrew_Fastow_0001.png;Tomas_Malik_0001.png
1;0;0.7581729382261485;Andrew_Luster_0001.png;Eric_Rosser_0001.png
1;0;0.7827606901130166;Andrew_Luster_0001.png;Jose_Manuel_Durao_Barroso_0006.png
1;1;0.4606648052422042;Andrew_Luster_0001.png;Lisa_Murkowski_0001.png
1;0;0.7570387092501984;Anita_DeFrantz_0001.png;Carla_Gay_Balingit_0001.png
1;1;0.5275067084994481;Anita_DeFrantz_0001.png;Penny_Lancaster_0001.png
1;1;0.4797908856197314;Anjum_Hussain_0001.png;David_Caraway_0002.png
1;1;0.6501036028965352;Anne_Cavers_0001.png;James_Barksdale_0001.png
1;1;0.36358536475700576;Anne_Cavers_0001.png;Stephen_Oake_0001.png
1;1;0.5947340577473959;Anthony_Hazen_0001.png;Debra_Yang_0001.png
1;0;0.873595238531641;Antonio_Catania_0001.png;Barry_Bonds_0001.png
1;1;0.366957923493477;Antonio_Catania_0001.png;Taylyn_Solomon_0001.png
1;0;0.7872743728344104;Aretha_Franklin_0001.png;Jean_Brumley_0001.png
1;1;0.6606208148975963;Aretha_Franklin_0001.png;Teruaki_Masumoto_0001.png
1;1;0.604494879769616;Art_Lopez_0001.png;Diane_Lane_0001.png
1;0;0.7289780837408864;Arthur_Johnson_0001.png;Selma_Phoenix_0001.png
1;1;0.6457651433379386;Arye_Mekel_0002.png;Chung_Mong-joon_0001.png
1;1;0.21101612866727537;Arye_Mekel_0002.png;Georgina_Papin_0001.png
1;1;0.29582886104330564;Babe_Ruth_0001.png;Jim_Harrick_0001.png
1;1;0.20323413674724222;Babe_Ruth_0001.png;Pete_Aldridge_0001.png
1;1;0.5247119065474092;Barry_Bonds_0001.png;James_Barksdale_0001.png
1;0;0.7845472656307875;Barry_Bonds_0001.png;Mickey_Sherman_0001.png
1;1;0.6365055959625825;Barry_Switzer_0001.png;Jiang_Zemin_0011.png
1;0;0.7739802709154886;Barry_Switzer_0001.png;Kirk_Ferentz_0002.png
1;1;0.5177651100620257;Bernard_Giraudeau_0001.png;Keira_Knightley_0001.png
1;1;0.5919271145839057;Bernard_Landry_0003.png;Stacey_Jones_0001.png
1;1;0.6505503545104931;Bernard_Landry_0004.png;Sylvia_Plachy_0001.png
1;1;0.5253641968799176;Biljana_Plavsic_0001.png;Kieran_Prendergast_0002.png
1;1;0.6771783170685521;Bill_Cartwright_0001.png;Claude_Jorda_0001.png
1;1;0.6356040735394489;Bill_Lerach_0001.png;Martin_Verkerk_0002.png
1;0;0.8206384031661357;Bob_Hope_0001.png;Stanley_Ho_0001.png
1;1;0.6689728067169679;Bob_Hope_0005.png;Micah_Knorr_0001.png
1;1;0.7032596628011789;Bob_Hope_0005.png;Mitchell_Potter_0001.png
1;1;0.5346789417999273;Bob_Menendez_0001.png;David_Caraway_0002.png
1;0;0.7183845769666315;Bob_Menendez_0001.png;Lauren_Hutton_0001.png
1;1;0.7121336142943316;Bob_Riley_0001.png;Danny_Ainge_0001.png
1;1;0.48242421695404303;Bob_Riley_0001.png;Nastassia_Kinski_0002.png
1;1;0.5204013642805756;Bob_Riley_0001.png;Sheila_Wellstone_0002.png
1;1;0.6535530934450728;Brad_Wilk_0001.png;Phil_Cline_0001.png
1;1;0.570734817360042;Brad_Wilk_0001.png;Scott_Dalton_0001.png
1;0;0.7265488671558811;Brian_Grazier_0001.png;Tomas_Malik_0001.png
1;0;0.7415490153845216;Brian_StPierre_0001.png;Steve_Mariucci_0002.png
1;1;0.6315864942081901;Cari_Davis_0001.png;Don_Henley_0001.png
1;1;0.67773973567955;Cari_Davis_0001.png;Mark_Broxmeyer_0001.png
1;1;0.41253220904840937;Carin_Koch_0001.png;John_Banko_0002.png
1;1;0.17053425691291524;Carla_Gay_Balingit_0001.png;Frank_Lautenberg_0002.png
1;1;0.5907843417924898;Carla_Gay_Balingit_0001.png;Paula_Dobriansky_0001.png
1;1;0.5986027948197516;Carlos_Ruiz_0001.png;Peter_Schultz_0001.png
1;1;0.48069769171821886;Carlos_Ruiz_0003.png;Jennifer_Tilly_0001.png
1;1;0.6911325786237007;Carly_Fiorina_0002.png;Peter_Ueberroth_0001.png
1;0;0.8477320786128265;Catherine_Woodard_0001.png;Mike_Sweeney_0001.png
1;0;0.8113562596472452;Chan_Ho_Park_0001.png;Xiang_Xu_0001.png
1;1;0.5942034043666495;Chance_Mock_0001.png;Herb_Ritts_0001.png
1;0;0.7647582900971694;Chance_Mock_0001.png;Shafal_Mosed_0001.png
1;1;0.5935742347979234;Chance_Mock_0001.png;Simona_Hradil_0001.png
1;0;0.7334526447809371;Chance_Mock_0001.png;Troy_Jenkins_0001.png
1;0;0.7317134537134137;Charles_Taylor_0007.png;Tom_Curley_0001.png
1;1;0.5804438518692199;Chea_Sophara_0001.png;John_Wolf_0001.png
1;0;0.7469947983949263;Chris_Cirino_0001.png;Jen_Bice_0001.png
1;0;0.719680239087434;Chris_Cirino_0001.png;Mary_Lou_Markakis_0001.png
1;1;0.5742374444451164;Chris_Cirino_0001.png;Peri_Gilpin_0001.png
1;1;0.5427732701318325;Christina_Sawaya_0001.png;Greg_Gilbert_0001.png
1;1;0.6214994708104035;Chung_Mong-joon_0001.png;David_Modell_0001.png
1;1;0.6480969304483348;Chung_Mong-joon_0001.png;Luca_Cordero_di_Montezemolo_0001.png
1;0;0.7966793337006206;Chung_Mong-joon_0001.png;Nick_Markakis_0001.png
1;1;0.5197771036584548;Chung_Mong-joon_0002.png;John_Rusnak_0001.png
1;1;0.4609114891773396;Claire_Leger_0001.png;David_Caraway_0002.png
1;1;0.42766480515320604;Claire_Leger_0001.png;Jerry_Sexton_0001.png
1;1;0.5693417632375051;Claire_Leger_0001.png;Nobuyuki_Idei_0001.png
1;0;0.7605207262541056;Clark_Randt_0001.png;Katie_Boone_0001.png
1;1;0.5779531048237113;Clark_Randt_0001.png;Marc-Andre_Fleury_0001.png
1;1;0.5534918988352105;Clemente_de_la_Vega_0001.png;Ron_Gonzales_0001.png
1;1;0.6717049165493832;Colin_Campbell_0001.png;Frank_Keating_0001.png
1;0;0.8360938842970748;Colin_Campbell_0001.png;Jean_Carnahan_0002.png
1;1;0.6574600528497754;Colin_Campbell_0001.png;Mitchell_Potter_0001.png
1;0;0.8504899885195759;Colleen_Atwood_0001.png;Penelope_Cruz_0002.png
1;1;0.5875115358488684;Craig_Morgan_0001.png;Matthew_McConaughey_0001.png
1;1;0.5606524031258617;Dan_Duquette_0001.png;Paddy_Torsney_0001.png
1;1;0.5784556535483203;Daniel_Ortega_0001.png;Norah_Jones_0006.png
1;0;0.870598045582539;Daniel_Patrick_Moynihan_0001.png;Eglis_Yaima_Cruz_0001.png
1;1;0.5784430251894961;Daniel_Patrick_Moynihan_0001.png;Newton_Carlton_Slawson_0001.png
1;1;0.537721327036098;Daniel_Rouse_0001.png;Doris_Schroeder_0001.png
1;0;0.7625275298573679;Daniel_Rouse_0001.png;Mike_Johanns_0001.png
1;0;0.7383642894332343;Daniell_Sunjata_0001.png;Marc-Andre_Fleury_0002.png
1;0;0.8275591372670612;Danny_Ainge_0001.png;Lee_Ann_Terlaji_0001.png
1;0;0.7658845373507766;David_Leahy_0001.png;Jerry_Sexton_0001.png
1;1;0.5798344305055395;David_Scott_Morris_0001.png;Valerie_Thwaites_0001.png
1;1;0.6877042227765783;David_Zeplowitz_0001.png;Jerry_Springer_0001.png
1;1;0.6692571508913272;Dawn_Staley_0001.png;Hasan_Wirayuda_0001.png
1;1;0.5200236751749657;Debra_Rose_0001.png;Jonathan_Edwards_0002.png
1;1;0.5695447163276909;Debra_Yang_0001.png;Hashim_Thaci_0002.png
1;0;0.8389560624780933;Debra_Yang_0001.png;Yekaterina_Guseva_0001.png
1;0;0.7341612193714697;Denis_Fassou-Nguesso_0001.png;William_Overlin_0001.png
1;1;0.7062542701219162;Derrick_Taylor_0001.png;Giuseppe_Morchio_0001.png
1;1;0.6228110589030171;Derrick_Taylor_0001.png;William_Overlin_0001.png
1;1;0.6763382876330468;Dick_Cheney_0005.png;James_Murdoch_0001.png
1;1;0.6455158737744385;Dick_Cheney_0008.png;Nobuyuki_Idei_0001.png
1;1;0.6096008587508839;Dick_Smothers_0001.png;Yoon_Won-Sik_0001.png
1;1;0.5607419632967525;Dita_Von_Tesse_0001.png;Mohammed_Al-Douri_0012.png
1;1;0.6783662446741618;Don_Henley_0001.png;Ernie_Eves_0001.png
1;1;0.6772474919955247;Don_Henley_0001.png;Gil_Cates_0001.png
1;0;0.7394378498248029;Don_Henley_0001.png;Stephen_Frears_0001.png
1;0;0.7578544375263636;Don_Henley_0001.png;Ziwang_Xu_0001.png
1;0;0.7310725926077344;Donald_Regan_0001.png;John_Gruden_0001.png
1;1;0.7027365414682774;Doris_Schroeder_0002.png;Joe_Mantegna_0001.png
1;0;0.7535163152236407;Eduardo_Duhalde_0001.png;Paula_Dobriansky_0001.png
1;0;0.7860008759190814;Eduardo_Duhalde_0002.png;Tab_Turner_0001.png
1;0;0.8918508614992849;Eduardo_Duhalde_0013.png;James_Murdoch_0001.png
1;1;0.571668116781048;Edward_Egan_0001.png;Ernie_Fletcher_0002.png
1;1;0.5381527147713675;Edward_Johnson_0001.png;Jessica_Capshaw_0001.png
1;1;0.6384016110113518;El_Hadji_Diouf_0001.png;Hitomi_Soga_0002.png
1;1;0.6203673403154449;Emilio_Botin_0001.png;Luca_Cordero_di_Montezemolo_0001.png
1;1;0.5858225584336436;Emilio_Botin_0001.png;Robert_Hyatt_0001.png
1;1;0.27439632521878066;Enrique_Iglesias_0001.png;Gisele_Bundchen_0002.png
1;0;0.7443787420559204;Eric_Bana_0001.png;Mike_Sweeney_0001.png
1;0;0.8193524652563566;Eric_Bana_0001.png;Tab_Turner_0001.png
1;0;0.7968534701500471;Eric_Benet_0001.png;Mohammad_Mustapha_Miro_0001.png
1;1;0.46992086764019925;Eric_Rosser_0001.png;Marc-Andre_Fleury_0002.png
1;1;0.4044876072214296;Eric_Rosser_0001.png;Peter_Chan_0001.png
1;1;0.27757784723926815;Ernie_Eves_0002.png;Hana_Makhmalbaf_0001.png
1;1;0.6609816037366489;Fernando_Vargas_0001.png;Julio_Cesar_Franco_0001.png
1;1;0.489514946751724;Fernando_Vargas_0003.png;Martin_Verkerk_0003.png
1;1;0.705689666316556;Flavia_Pennetta_0001.png;Larry_Flynt_0001.png
1;0;0.8432833738564222;Flavia_Pennetta_0001.png;Micah_Knorr_0001.png
1;1;0.574108650174258;Flavia_Pennetta_0001.png;Paul_Wellstone_0001.png
1;1;0.5663992057399339;Frank_Keating_0001.png;Paul_McCartney_0007.png
1;0;0.7331887233233707;Frank_Lautenberg_0002.png;Michael_Capellas_0001.png
1;0;0.7992559498388472;Frank_Lautenberg_0002.png;Steve_Allee_0001.png
1;1;0.5808482591345976;Fujio_Mitarai_0001.png;Harvey_Weinstein_0001.png
1;1;0.3322860710930604;Gabriella_Bo_0001.png;Jeremy_Shockey_0002.png
1;1;0.46417863671685866;Gavyn_Arthur_0001.png;Kevin_Hearn_0001.png
1;1;0.6965147326926107;Gavyn_Arthur_0001.png;Lynne_Slepian_0001.png
1;0;0.7769039982934478;Gavyn_Arthur_0001.png;Zahir_Shah_0001.png
1;1;0.668039919497585;George_HW_Bush_0007.png;George_Maxwell_Richards_0001.png
1;1;0.5117837272513946;George_HW_Bush_0013.png;Penny_Lancaster_0001.png
1;0;0.734319916996458;George_Maxwell_Richards_0001.png;Reggie_Miller_0001.png
1;1;0.5625581236492171;Georgina_Papin_0001.png;Mary_Lou_Retton_0001.png
1;1;0.4272545146464769;Georgina_Papin_0001.png;Svend_Robinson_0001.png
1;1;0.46432414388990007;Gerry_Kelly_0001.png;Keira_Knightley_0001.png
1;1;0.5465056434126103;Giannina_Facio_0001.png;Peri_Gilpin_0001.png
1;1;0.5907598345323382;Gideon_Black_0001.png;Kevin_Hearn_0001.png
1;1;0.674644064015343;Gideon_Black_0001.png;Shafal_Mosed_0001.png
1;1;0.6539716279842689;Gisele_Bundchen_0002.png;Penny_Lancaster_0001.png
1;1;0.386434824925347;Giuseppe_Morchio_0001.png;Penny_Lancaster_0001.png
1;0;0.8134690365405826;Greg_Frers_0001.png;Mohammed_Al-Douri_0004.png
1;1;0.700757036854343;Greg_Gilbert_0001.png;Mehmet_Ali_Sahin_0001.png
1;1;0.4349067005280308;Gregorio_Honasan_0001.png;Jim_Schwarz_0001.png
1;0;0.7167564555001624;Gregorio_Honasan_0001.png;Jonathan_Fine_0001.png
1;1;0.5476617190745978;Gregorio_Honasan_0001.png;Matt_Doherty_0001.png
